condition_id,metric_id,value,reason,gene_count
ELOVL1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ELOVL1+ctrl,trishift_pearson_delta,0.21012591298477745,,20
ELOVL1+ctrl,systema_pearson,-0.61609667178041128,,20
ELP5+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ELP5+ctrl,trishift_pearson_delta,0.5802426015564669,,20
ELP5+ctrl,systema_pearson,-0.078353143238636042,,20
EMC1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EMC1+ctrl,trishift_pearson_delta,-0.10035869681893575,,20
EMC1+ctrl,systema_pearson,-0.44844079785071489,,20
EMC3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EMC3+ctrl,trishift_pearson_delta,0.15576476068104542,,20
EMC3+ctrl,systema_pearson,-0.24422550225614367,,20
EPB41L2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EPB41L2+ctrl,trishift_pearson_delta,-0.065645954884687302,,20
EPB41L2+ctrl,systema_pearson,-0.79980215552567768,,20
ERH+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ERH+ctrl,trishift_pearson_delta,,de_unavailable:insufficient_truth_cells_for_t_test:n=1,0
ERH+ctrl,systema_pearson,,de_unavailable:insufficient_truth_cells_for_t_test:n=1,0
ETF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ETF1+ctrl,trishift_pearson_delta,-0.39772383222142238,,20
ETF1+ctrl,systema_pearson,-0.72224389197641103,,20
EXOC5+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EXOC5+ctrl,trishift_pearson_delta,0.28798484000259605,,20
EXOC5+ctrl,systema_pearson,0.050163945374867271,,20
EXOC7+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EXOC7+ctrl,trishift_pearson_delta,-0.36582981472619053,,20
EXOC7+ctrl,systema_pearson,-0.43520148315268753,,20
EXOSC9+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EXOSC9+ctrl,trishift_pearson_delta,0.67317246858364466,,20
EXOSC9+ctrl,systema_pearson,-0.58722911465050753,,20
FAM133B+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FAM133B+ctrl,trishift_pearson_delta,0.24136605238654807,,19
FAM133B+ctrl,systema_pearson,0.35248297187873984,,19
FAM207A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FAM207A+ctrl,trishift_pearson_delta,0.17234804897642431,,20
FAM207A+ctrl,systema_pearson,0.090225140111075325,,20
FAM229A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FAM229A+ctrl,trishift_pearson_delta,0.060061543843296879,,20
FAM229A+ctrl,systema_pearson,0.89994671563653039,,20
FAM32A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FAM32A+ctrl,trishift_pearson_delta,0.64479121618314839,,20
FAM32A+ctrl,systema_pearson,-0.25821158027169516,,20
FBL+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FBL+ctrl,trishift_pearson_delta,-0.43779708757578667,,20
FBL+ctrl,systema_pearson,-0.66858465393412947,,20
FBRSL1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FBRSL1+ctrl,trishift_pearson_delta,0.73437211407803671,,20
FBRSL1+ctrl,systema_pearson,-0.14781893168497359,,20
FDPS+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FDPS+ctrl,trishift_pearson_delta,-0.38420054266838305,,19
FDPS+ctrl,systema_pearson,-0.30904767732424093,,19
FDXR+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FDXR+ctrl,trishift_pearson_delta,-0.47298946293442579,,20
FDXR+ctrl,systema_pearson,-0.5883009895182929,,20
FGFR1OP+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FGFR1OP+ctrl,trishift_pearson_delta,0.11472571540583537,,20
FGFR1OP+ctrl,systema_pearson,-0.080486104488814464,,20
FIP1L1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FIP1L1+ctrl,trishift_pearson_delta,0.26778769709500244,,20
FIP1L1+ctrl,systema_pearson,0.12587833164642384,,20
FOLR3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FOLR3+ctrl,trishift_pearson_delta,0.01937514151567897,,20
FOLR3+ctrl,systema_pearson,0.044905398985191518,,20
FOXL2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
FOXL2+ctrl,trishift_pearson_delta,0.02157153827204682,,20
FOXL2+ctrl,systema_pearson,-0.45595145654946495,,20
GABPA+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GABPA+ctrl,trishift_pearson_delta,-0.1155400009539608,,20
GABPA+ctrl,systema_pearson,-0.4533318749979392,,20
GART+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GART+ctrl,trishift_pearson_delta,-0.18906534534755201,,20
GART+ctrl,systema_pearson,-0.42376838988491489,,20
GBF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GBF1+ctrl,trishift_pearson_delta,0.4641920302357363,,20
GBF1+ctrl,systema_pearson,0.31066924770780374,,20
GCLC+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GCLC+ctrl,trishift_pearson_delta,0.49990171612219414,,20
GCLC+ctrl,systema_pearson,0.63468006472025695,,20
GEMIN7+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GEMIN7+ctrl,trishift_pearson_delta,0.37865267626720089,,20
GEMIN7+ctrl,systema_pearson,0.65092963512066015,,20
GIT2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GIT2+ctrl,trishift_pearson_delta,0.32855396759950961,,20
GIT2+ctrl,systema_pearson,0.45561772597187544,,20
GLB1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GLB1+ctrl,trishift_pearson_delta,0.32594239228278282,,20
GLB1+ctrl,systema_pearson,-0.030407273236109377,,20
GLE1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GLE1+ctrl,trishift_pearson_delta,0.0093763729722703849,,20
GLE1+ctrl,systema_pearson,0.061457932919832377,,20
GON4L+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GON4L+ctrl,trishift_pearson_delta,-0.00011603252179468402,,20
GON4L+ctrl,systema_pearson,0.36941730295714037,,20
GOSR2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GOSR2+ctrl,trishift_pearson_delta,-0.45996721691689024,,20
GOSR2+ctrl,systema_pearson,-0.47537139433006792,,20
GPKOW+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GPKOW+ctrl,trishift_pearson_delta,-0.32596014600560025,,20
GPKOW+ctrl,systema_pearson,-0.57222784319011399,,20
GPR61+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GPR61+ctrl,trishift_pearson_delta,-0.16289189462878492,,20
GPR61+ctrl,systema_pearson,0.051200602221113112,,20
GPS2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GPS2+ctrl,trishift_pearson_delta,0.14827225097048058,,20
GPS2+ctrl,systema_pearson,-0.16740091674235943,,20
GRWD1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GRWD1+ctrl,trishift_pearson_delta,0.37770542115721029,,20
GRWD1+ctrl,systema_pearson,0.37183943041901935,,20
GSPT1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GSPT1+ctrl,trishift_pearson_delta,0.31086465993204382,,20
GSPT1+ctrl,systema_pearson,-0.3324980491786006,,20
GTF2E1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GTF2E1+ctrl,trishift_pearson_delta,-0.57712795153066809,,20
GTF2E1+ctrl,systema_pearson,-0.55237424092162024,,20
GTF2H3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GTF2H3+ctrl,trishift_pearson_delta,0.36899598853257126,,20
GTF2H3+ctrl,systema_pearson,-0.23489118797740535,,20
GTF3C1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GTF3C1+ctrl,trishift_pearson_delta,0.51552573220902664,,20
GTF3C1+ctrl,systema_pearson,-0.84483596957178786,,20
GTF3C5+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GTF3C5+ctrl,trishift_pearson_delta,0.20646774854192065,,20
GTF3C5+ctrl,systema_pearson,-0.3400912713634851,,20
GTF3C6+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
GTF3C6+ctrl,trishift_pearson_delta,0.046591999640934606,,20
GTF3C6+ctrl,systema_pearson,-0.25690811635629035,,20
H2AFZ+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
H2AFZ+ctrl,trishift_pearson_delta,0.064774311646481703,,19
H2AFZ+ctrl,systema_pearson,0.42117462955054591,,19
HAPLN2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HAPLN2+ctrl,trishift_pearson_delta,0.19196309916025253,,20
HAPLN2+ctrl,systema_pearson,0.55004650907045904,,20
HAUS1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HAUS1+ctrl,trishift_pearson_delta,0.0056422276456037134,,20
HAUS1+ctrl,systema_pearson,0.087673288738159466,,20
HAUS4+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HAUS4+ctrl,trishift_pearson_delta,0.64767708325919393,,20
HAUS4+ctrl,systema_pearson,-0.3352546078849522,,20
HAUS8+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HAUS8+ctrl,trishift_pearson_delta,0.67817827148206666,,20
HAUS8+ctrl,systema_pearson,-0.21399120033711219,,20
HCFC1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HCFC1+ctrl,trishift_pearson_delta,0.24510302062439429,,20
HCFC1+ctrl,systema_pearson,0.02545114340932992,,20
HEATR1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HEATR1+ctrl,trishift_pearson_delta,-0.34449374192662674,,20
HEATR1+ctrl,systema_pearson,-0.77208328962263784,,20
HIST1H2AE+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HIST1H2AE+ctrl,trishift_pearson_delta,-0.077459993965222976,,20
HIST1H2AE+ctrl,systema_pearson,0.01354300951326242,,20
HIST1H2BE+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HIST1H2BE+ctrl,trishift_pearson_delta,-0.32547744656983302,,20
HIST1H2BE+ctrl,systema_pearson,-0.23095785339321087,,20
HIST1H2BM+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HIST1H2BM+ctrl,trishift_pearson_delta,-0.10087125231624859,,20
HIST1H2BM+ctrl,systema_pearson,0.17319397566577457,,20
HIST1H2BN+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HIST1H2BN+ctrl,trishift_pearson_delta,0.50780091518289305,,20
HIST1H2BN+ctrl,systema_pearson,0.61410166265818444,,20
HIST2H3A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HIST2H3A+ctrl,trishift_pearson_delta,0.077556633136015768,,20
HIST2H3A+ctrl,systema_pearson,-0.073154277235484455,,20
HMBOX1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HMBOX1+ctrl,trishift_pearson_delta,0.43329180393453054,,20
HMBOX1+ctrl,systema_pearson,-0.17372200312228667,,20
HMGB3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HMGB3+ctrl,trishift_pearson_delta,-0.50824524583567088,,20
HMGB3+ctrl,systema_pearson,-0.35319527485164054,,20
HNRNPDL+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HNRNPDL+ctrl,trishift_pearson_delta,-0.57257884162316186,,19
HNRNPDL+ctrl,systema_pearson,-0.39874792961433747,,19
HNRNPM+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HNRNPM+ctrl,trishift_pearson_delta,0.29293203074961527,,20
HNRNPM+ctrl,systema_pearson,-0.49689276749020811,,20
HNRNPU+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HNRNPU+ctrl,trishift_pearson_delta,-0.037506695307074518,,20
HNRNPU+ctrl,systema_pearson,-0.66060793754713909,,20
HOXC10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HOXC10+ctrl,trishift_pearson_delta,-0.099782037487636782,,20
HOXC10+ctrl,systema_pearson,0.0083605507661207567,,20
HSD17B10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HSD17B10+ctrl,trishift_pearson_delta,-0.79277309233928761,,20
HSD17B10+ctrl,systema_pearson,-0.59349983622521596,,20
HSF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HSF1+ctrl,trishift_pearson_delta,-0.63095430323803947,,20
HSF1+ctrl,systema_pearson,-0.39029136149279153,,20
HSP90B1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HSP90B1+ctrl,trishift_pearson_delta,-0.033403869974312814,,19
HSP90B1+ctrl,systema_pearson,0.5582044649363207,,19
HSPA9+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HSPA9+ctrl,trishift_pearson_delta,0.23902313243890796,,19
HSPA9+ctrl,systema_pearson,-0.41642657786557985,,19
HTATSF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HTATSF1+ctrl,trishift_pearson_delta,0.16031377841761557,,20
HTATSF1+ctrl,systema_pearson,0.28915673582867585,,20
HUS1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HUS1+ctrl,trishift_pearson_delta,-0.25298055153701304,,20
HUS1+ctrl,systema_pearson,-0.22008685491169433,,20
HYPK+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
HYPK+ctrl,trishift_pearson_delta,-0.21038059124665959,,20
HYPK+ctrl,systema_pearson,-0.026666093773454403,,20
IARS2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
IARS2+ctrl,trishift_pearson_delta,0.27453203068482873,,20
IARS2+ctrl,systema_pearson,-0.19553351858591145,,20
IFITM2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
IFITM2+ctrl,trishift_pearson_delta,0.20851128858207302,,20
IFITM2+ctrl,systema_pearson,0.42067742347373038,,20
IGBP1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
IGBP1+ctrl,trishift_pearson_delta,0.4791322796657902,,20
IGBP1+ctrl,systema_pearson,-0.044166368011841838,,20
ILF2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ILF2+ctrl,trishift_pearson_delta,-0.62021163677200253,,20
ILF2+ctrl,systema_pearson,-0.66082405843870762,,20
IMP3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
IMP3+ctrl,trishift_pearson_delta,-0.22753616293250817,,20
IMP3+ctrl,systema_pearson,-0.40908661419031633,,20
IMPA2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
IMPA2+ctrl,trishift_pearson_delta,0.42715296230008293,,20
IMPA2+ctrl,systema_pearson,-0.84258288106697932,,20
ING3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ING3+ctrl,trishift_pearson_delta,0.19034162525133905,,20
ING3+ctrl,systema_pearson,0.38508951151563886,,20
INTS1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
INTS1+ctrl,trishift_pearson_delta,0.18023517096725825,,20
INTS1+ctrl,systema_pearson,-0.26684353824960139,,20
INTS2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
INTS2+ctrl,trishift_pearson_delta,-0.34356124976276631,,20
INTS2+ctrl,systema_pearson,-0.221069987946244,,20
INTS6+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
INTS6+ctrl,trishift_pearson_delta,-0.18742647414101254,,20
INTS6+ctrl,systema_pearson,-0.45317595784319914,,20
INTS7+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
INTS7+ctrl,trishift_pearson_delta,0.064811547394753186,,20
INTS7+ctrl,systema_pearson,0.019998317537489412,,20
IPO7+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
IPO7+ctrl,trishift_pearson_delta,0.30553199829985672,,20
IPO7+ctrl,systema_pearson,-0.079992648721231491,,20
ISCA2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
ISCA2+ctrl,trishift_pearson_delta,0.55922198475908269,,20
ISCA2+ctrl,systema_pearson,-0.015447496811874855,,20
KATNB1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KATNB1+ctrl,trishift_pearson_delta,0.15031046868394149,,20
KATNB1+ctrl,systema_pearson,0.48905885448097441,,20
KCMF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KCMF1+ctrl,trishift_pearson_delta,0.55793363901886806,,20
KCMF1+ctrl,systema_pearson,-0.048487464062484921,,20
KCNA10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KCNA10+ctrl,trishift_pearson_delta,-0.62220053963397182,,20
KCNA10+ctrl,systema_pearson,-0.12773266989016135,,20
KDM6A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KDM6A+ctrl,trishift_pearson_delta,-0.27647509585038815,,20
KDM6A+ctrl,systema_pearson,0.19198420730370189,,20
KIF18B+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KIF18B+ctrl,trishift_pearson_delta,-0.047186083104271387,,20
KIF18B+ctrl,systema_pearson,-0.52608023535532156,,20
KIF23+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KIF23+ctrl,trishift_pearson_delta,-0.10400209004555987,,20
KIF23+ctrl,systema_pearson,-0.29860959817845911,,20
KLHL11+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KLHL11+ctrl,trishift_pearson_delta,0.79104013571647236,,20
KLHL11+ctrl,systema_pearson,0.96186293879446805,,20
KPNA6+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KPNA6+ctrl,trishift_pearson_delta,-0.74057180252575128,,20
KPNA6+ctrl,systema_pearson,0.93197834546921743,,20
KRT17+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KRT17+ctrl,trishift_pearson_delta,0.15505891060559779,,20
KRT17+ctrl,systema_pearson,0.47253422209555357,,20
KRT8+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KRT8+ctrl,trishift_pearson_delta,-0.097726224635551168,,20
KRT8+ctrl,systema_pearson,-0.070866791071483012,,20
KRTAP4-7+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
KRTAP4-7+ctrl,trishift_pearson_delta,0.11752627757526546,,20
KRTAP4-7+ctrl,systema_pearson,0.98406136512865516,,20
LAMTOR4+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LAMTOR4+ctrl,trishift_pearson_delta,0.59443283244714562,,20
LAMTOR4+ctrl,systema_pearson,0.48091082318201439,,20
LARS+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LARS+ctrl,trishift_pearson_delta,-0.20379367241782625,,20
LARS+ctrl,systema_pearson,-0.89561303748993393,,20
LCE1C+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LCE1C+ctrl,trishift_pearson_delta,-0.12001170231900797,,20
LCE1C+ctrl,systema_pearson,-0.0076974256612858697,,20
LCE1E+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LCE1E+ctrl,trishift_pearson_delta,-0.32917201608581986,,20
LCE1E+ctrl,systema_pearson,0.95375538295615658,,20
LCN10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LCN10+ctrl,trishift_pearson_delta,-0.10397650213058814,,20
LCN10+ctrl,systema_pearson,0.073083589430784343,,20
LIN54+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LIN54+ctrl,trishift_pearson_delta,-0.077001173407042281,,20
LIN54+ctrl,systema_pearson,0.28044630249143937,,20
LRP5+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LRP5+ctrl,trishift_pearson_delta,-0.15496100960885886,,20
LRP5+ctrl,systema_pearson,-0.097236048809803785,,20
LSG1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LSG1+ctrl,trishift_pearson_delta,-0.0012731689709010543,,20
LSG1+ctrl,systema_pearson,-0.59907213215220356,,20
LSM10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LSM10+ctrl,trishift_pearson_delta,0.20318190294323532,,20
LSM10+ctrl,systema_pearson,-0.20607976088833105,,20
LSM2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LSM2+ctrl,trishift_pearson_delta,0.15100005138091471,,20
LSM2+ctrl,systema_pearson,-0.045564667726022759,,20
LTBP4+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LTBP4+ctrl,trishift_pearson_delta,0.015524917814336233,,20
LTBP4+ctrl,systema_pearson,-0.15249601083308312,,20
LTV1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LTV1+ctrl,trishift_pearson_delta,-0.2961424474897244,,20
LTV1+ctrl,systema_pearson,-0.20940265818613052,,20
LUC7L3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LUC7L3+ctrl,trishift_pearson_delta,-0.48250982923048452,,20
LUC7L3+ctrl,systema_pearson,-0.55001137889742835,,20
LZTR1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
LZTR1+ctrl,trishift_pearson_delta,-0.079457720590216038,,20
LZTR1+ctrl,systema_pearson,-0.347345349996245,,20
MAU2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MAU2+ctrl,trishift_pearson_delta,-0.34930890035907763,,20
MAU2+ctrl,systema_pearson,-0.943658274676201,,20
MBTPS2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MBTPS2+ctrl,trishift_pearson_delta,0.23294884272408428,,20
MBTPS2+ctrl,systema_pearson,-0.29863528524585864,,20
MCL1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MCL1+ctrl,trishift_pearson_delta,0.011915008039255031,,20
MCL1+ctrl,systema_pearson,-0.018711784095594305,,20
MCM10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MCM10+ctrl,trishift_pearson_delta,0.092131185878060795,,20
MCM10+ctrl,systema_pearson,-0.20076269844799757,,20
MCM3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MCM3+ctrl,trishift_pearson_delta,-0.44623881973240231,,20
MCM3+ctrl,systema_pearson,-0.73412727115814391,,20
MCM3AP+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MCM3AP+ctrl,trishift_pearson_delta,-0.17592339332582818,,20
MCM3AP+ctrl,systema_pearson,-0.8271564500003703,,20
MCMBP+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MCMBP+ctrl,trishift_pearson_delta,-0.65325238419880283,,20
MCMBP+ctrl,systema_pearson,-0.67515902839120645,,20
MCRS1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MCRS1+ctrl,trishift_pearson_delta,0.2195222786848563,,20
MCRS1+ctrl,systema_pearson,0.1508404056964206,,20
MED1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED1+ctrl,trishift_pearson_delta,-0.4862540498679489,,20
MED1+ctrl,systema_pearson,-0.51200849655761749,,20
MED19+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED19+ctrl,trishift_pearson_delta,-0.35665583187985683,,20
MED19+ctrl,systema_pearson,-0.76897213019834043,,20
MED20+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED20+ctrl,trishift_pearson_delta,-0.29338616330421124,,20
MED20+ctrl,systema_pearson,-0.26089749225805103,,20
MED21+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED21+ctrl,trishift_pearson_delta,0.43708041353735433,,20
MED21+ctrl,systema_pearson,-0.82028785636640678,,20
MED28+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED28+ctrl,trishift_pearson_delta,0.58726115829348979,,20
MED28+ctrl,systema_pearson,0.27883738146446463,,20
MED30+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED30+ctrl,trishift_pearson_delta,0.11589354497258972,,20
MED30+ctrl,systema_pearson,-0.78644367897212486,,20
MED8+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MED8+ctrl,trishift_pearson_delta,-0.0082109474853124965,,20
MED8+ctrl,systema_pearson,-0.24398565938322012,,20
MEF2A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MEF2A+ctrl,trishift_pearson_delta,0.73987198536683429,,20
MEF2A+ctrl,systema_pearson,-0.76676084079442519,,20
MEIS3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MEIS3+ctrl,trishift_pearson_delta,-0.41557490724517376,,20
MEIS3+ctrl,systema_pearson,-0.70031295613333888,,20
METAP2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
METAP2+ctrl,trishift_pearson_delta,0.12437155892280502,,20
METAP2+ctrl,systema_pearson,0.32247656627854954,,20
METTL17+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
METTL17+ctrl,trishift_pearson_delta,0.37236474104460904,,20
METTL17+ctrl,systema_pearson,-0.094229729355481726,,20
MICOS10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MICOS10+ctrl,trishift_pearson_delta,0.22152510082403662,,20
MICOS10+ctrl,systema_pearson,0.093888912563935195,,20
MIOS+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MIOS+ctrl,trishift_pearson_delta,-0.23010978477111932,,20
MIOS+ctrl,systema_pearson,-0.56365246258596635,,20
MIPEP+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MIPEP+ctrl,trishift_pearson_delta,0.12639488156517956,,20
MIPEP+ctrl,systema_pearson,-0.40334686583988211,,20
MKRN1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MKRN1+ctrl,trishift_pearson_delta,-0.35554621627276517,,20
MKRN1+ctrl,systema_pearson,0.89312308912742189,,20
MMP17+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MMP17+ctrl,trishift_pearson_delta,0.1922700497482967,,20
MMP17+ctrl,systema_pearson,-0.082588782481285899,,20
MMS19+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MMS19+ctrl,trishift_pearson_delta,-0.1201771801201333,,20
MMS19+ctrl,systema_pearson,-0.25965654629636709,,20
MOG+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MOG+ctrl,trishift_pearson_delta,0.33485430346953915,,20
MOG+ctrl,systema_pearson,0.53022291445405867,,20
MON1A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MON1A+ctrl,trishift_pearson_delta,-0.030301668546104662,,20
MON1A+ctrl,systema_pearson,0.24899604125628533,,20
MRPL1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL1+ctrl,trishift_pearson_delta,0.10884748096560629,,20
MRPL1+ctrl,systema_pearson,0.39627791202116491,,20
MRPL10+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL10+ctrl,trishift_pearson_delta,-0.53256796601464063,,20
MRPL10+ctrl,systema_pearson,-0.15760095013059841,,20
MRPL14+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL14+ctrl,trishift_pearson_delta,0.30098373226511504,,20
MRPL14+ctrl,systema_pearson,0.19064574719373786,,20
MRPL2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL2+ctrl,trishift_pearson_delta,-0.73027795935901774,,20
MRPL2+ctrl,systema_pearson,-0.12401998811508266,,20
MRPL28+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL28+ctrl,trishift_pearson_delta,-0.59643520108762249,,20
MRPL28+ctrl,systema_pearson,-0.5031733067427917,,20
MRPL3+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL3+ctrl,trishift_pearson_delta,0.29850143374643601,,20
MRPL3+ctrl,systema_pearson,-0.24993684190655463,,20
MRPL35+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL35+ctrl,trishift_pearson_delta,-0.28323206100790316,,20
MRPL35+ctrl,systema_pearson,-0.42130787630245842,,20
MRPL38+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
MRPL38+ctrl,trishift_pearson_delta,0.26284662693255678,,20
MRPL38+ctrl,systema_pearson,-0.044524638431050076,,20
